V1,V2,V3,V4,V5,V6,V7
-0.508127523,0.466188684,0.97833723,0.445132277,0.427293898,-0.022296055,-0.657559024
-0.144904293,0.197350753,-0.42961741,-1.038815433,0.112200967,0.688743862,0.376924686
0.933224297,1.76494395,0.705460141,-1.185227902,-0.895017055,-0.760322414,0.831673824
-0.077261997,1.24309796,-0.881244877,0.958777546,-0.051053146,-0.076400305,1.316262571
0.0681856,0.22329988,-1.588421583,-2.900729378,-0.946167518,1.104191547,-0.316277242
0.926143974,0.875379789,-0.35746246,-0.482144243,-0.847286757,-1.285145719,-0.289050161
-0.384046898,0.721890088,0.817249933,-0.263381262,0.647025213,0.127639564,0.281950509
0.836190956,0.417076403,-1.757539309,0.963445876,0.663947799,1.108470873,-0.140122789
0.199836374,-0.48157753,1.187931246,-0.070060851,1.758737054,0.828275521,-1.867815605
0.21050818,0.836094954,0.093406509,0.345885619,-1.854739379,0.512005953,-0.563505239
-1.188179719,-0.958479014,0.8633923,-0.872945043,-0.748186462,-1.256327676,0.632646885
-0.008426361,-0.099673613,-1.241850804,-0.274978726,0.359613558,-1.18315971,0.489514911
1.59588817,-0.817610597,0.385207029,0.658341349,-0.171008015,-0.455253901,-0.052442458
-0.898838074,-1.510236681,-0.618140709,-1.700651644,-0.41407466,0.481117665,1.598473809
1.468028809,-0.810386546,-2.177469305,0.751456249,0.119688465,0.011626445,0.114783743
-0.333375438,-1.747319356,-0.387337925,0.257535945,-0.871170386,-0.299397078,-1.372841422
0.939885842,0.311706014,-0.730556558,-0.07719561,1.158727334,1.273508003,-0.858819611
1.501910764,0.114778603,-0.289008612,-0.282544648,-0.90580067,-0.325876696,-0.511291111
0.430570435,-0.181053216,0.489217179,-0.065127982,-1.755906139,-0.507172274,-0.766113178
-0.465696533,-0.808040743,-0.458402267,-2.253510465,-0.367305107,0.415085295,-0.023843987
-1.136206596,-0.261197049,0.41505849,0.006817411,0.002503754,-0.063125957,0.56321817
0.696263371,-0.365811169,-0.27219122,0.41777625,0.29263658,-0.962992899,-1.165170257
0.21019103,1.168621767,-0.881786569,0.784656404,0.33310589,0.162574726,-0.922370581
0.524613343,-0.906544975,0.181009117,-0.721152621,0.507900523,0.507636568,-0.303765116
-0.328477438,-0.339744662,0.054760127,0.848760607,-0.560658818,-0.150327887,-0.84716721
0.695427117,1.529060899,0.859041937,-0.314002887,2.050479145,0.510151217,1.125973978
-0.577648673,-0.805628974,0.427522451,0.948858884,0.862185579,1.980826622,2.586433843
0.814065051,0.520558313,-0.281981468,-0.164166561,0.768100461,1.174518553,1.996823989
-0.158051724,0.09985852,1.09041538,0.291081257,-0.406050418,-1.423344615,-0.385731855
-0.23652073,0.832309492,0.086410933,1.325761381,-0.503793604,-0.042382898,0.730291131
1.775588219,-0.05886516,-1.143355519,0.302619511,0.503926156,1.494292341,-0.858369966
-0.555367608,0.244023516,-0.29071003,1.229926011,0.816411941,1.026759243,-3.20002832
-0.274043219,-0.236966794,0.775960237,-0.563001436,0.261318601,0.1278441,-0.459149333
-2.152705322,-0.140128518,0.635671949,-0.591595744,-1.3220193,0.155545414,1.214705149
0.649569728,-0.15483282,1.873719983,0.308169943,-1.140884927,0.423511614,-1.215590804
0.584646016,-0.803315016,-1.393547828,0.874530136,-1.886543667,-3.155820517,-3.057846988
0.359512099,1.483577991,0.92383993,0.141723875,1.575003702,0.706106847,0.487980418
-0.315746801,-0.508809003,1.334840991,0.569580369,0.712390729,-0.313635196,-1.178279827
0.461922653,0.816656625,0.018709956,0.80505887,1.344372553,-0.153653726,-2.31801725
1.246950181,-0.650423009,1.387679517,0.275267065,-0.282491104,-0.373617392,0.826794831
1.096813134,0.982616518,-0.223656196,-0.174864598,0.204212298,0.685896639,-1.132384419
0.167562931,-0.919619423,0.755071298,0.778354201,0.74451533,0.715205354,-0.823632573
-1.486519759,-0.210809371,-0.811097864,0.161290257,-1.891448907,0.874717652,-1.49930957
0.611905014,-0.557197417,1.539796451,-1.476804101,-0.093356271,0.999908083,1.356275429
0.806939849,-0.275806567,-1.287630579,-1.365101362,0.31772489,1.134479595,0.873925737
-0.485349615,-2.292616853,-0.923791602,-0.268502865,-0.774525913,-0.385304339,2.013705151
-0.431135072,-1.275773619,-0.800452283,-1.040661996,0.585746344,-1.094517121,0.704920762
0.900786963,0.24738006,-0.99281871,-1.519311528,-0.825143268,-1.004538317,0.749645761
-2.437937034,-2.272764969,-0.249501094,-1.249512122,-1.010148477,-0.020244632,-0.646492004
-0.196062406,-0.591537512,-0.159682578,0.050400366,1.783800132,0.859989306,1.71747983
0.788615243,-0.196075131,0.70079613,1.294694946,0.513513952,-0.03368184,-1.305836503
-0.321662709,1.158751507,1.062434037,0.149512394,-0.274348914,-0.137062589,-0.19605664
1.326909457,0.851141454,1.533896058,-0.212009222,0.78524334,0.113223387,-0.34126258
-1.37698613,0.766162147,-1.178782187,-1.787512089,-0.550105422,0.956631016,0.07645928
0.131094612,-0.047689982,1.378794709,0.018546482,-1.458400069,-0.537090018,0.81613153
0.704727744,0.794813819,-0.339183676,-2.060534048,-1.86857016,0.38226531,-0.390216257
-0.375658974,-2.376303616,-2.263700655,0.739116123,1.327217756,0.891663083,1.990810425
1.093727858,0.979728425,0.081244812,-0.202641535,-0.538139604,0.072638428,-0.201081155
-0.735877085,-0.880241955,-1.551767555,0.300212943,-1.090574394,0.5270752,-1.217705455
-2.784548138,0.316999932,-0.920365534,1.538917929,0.439897279,0.833309163,-0.097043666
-0.703037767,3.246003837,0.904171876,0.297858381,0.383773322,0.164256467,0.102654006
-0.807840868,-1.351358366,1.653282806,1.789358951,1.691334372,0.855764801,0.07459898
0.762952062,0.452953471,0.981301002,0.797452878,2.374001335,-0.643902922,-0.787787236
-1.772592797,-1.352715334,-1.161311456,-1.006611204,-1.786356833,-0.382460379,-0.508657994
1.785524163,0.327494166,1.203706467,0.682361408,-1.141210992,-2.31296127,-0.409550424
2.165464903,1.479009355,1.015342912,0.24393653,-1.512544182,1.286754091,-0.710949583
-0.695514689,0.195338099,1.847250106,0.375383346,0.851321378,0.495488216,-0.40747722
0.235599204,-0.084594614,0.078250306,1.808980314,-0.651990444,-0.587706796,-1.13485196
-0.184131514,0.869518838,1.793940638,-1.115929814,0.563654075,-1.773381128,-0.55851419
-0.066118938,-1.547408711,0.917587309,-0.290396119,0.499752921,-0.696196546,0.113274082
0.065489285,-0.029103987,0.01056241,-0.966526993,0.430891077,-1.565258145,-2.412718174
0.013911824,0.322801816,-0.006764798,1.110035137,-1.672720422,0.710802565,1.457520071
-0.161739177,1.547220047,0.876301661,0.720765274,0.764218297,0.239384418,-1.223592641
-0.159074121,0.051578836,-0.826045625,0.257377822,1.02581263,0.821075812,0.272363918
0.348689279,1.716859186,-0.29440113,-2.998357178,-1.668881241,-0.132036873,-0.339996739
0.169731039,1.659529682,0.330567979,-1.224912863,0.034861948,-0.86680804,0.758150208
0.212385799,-2.51747176,-0.231365199,-0.131952749,0.343820458,-0.472713616,-0.327126985
-0.658379055,-0.811928684,0.164880411,-0.855829599,0.761546664,-0.372600622,0.688430038
-1.604086399,-1.839640568,-0.834766297,-0.795591228,-1.103887824,-2.65222567,-0.21302611
-3.221250438,-2.257854123,-0.86870479,-1.208385871,0.787169085,0.319164222,0.665664312
-0.511020064,-0.313759061,-0.761767558,-0.739432156,-0.161945352,-0.589114516,-0.236303531
-1.568964559,-0.483859646,1.703486794,0.365354133,-0.030655875,-0.585204232,0.627800687
0.337831909,0.821029456,0.962633367,-0.316059748,1.869088666,0.476007289,1.302860993
1.029435816,-1.034299694,-1.089829984,-1.50282521,0.988111135,1.217358493,-0.298568283
1.031384615,-0.294498114,-0.200067001,-0.939732491,-1.121047088,-0.184384248,-0.369890539
-1.67653647,-1.199544505,-0.445210707,0.604327621,-0.176639932,-1.066900498,-0.227707083
-1.064572327,0.220099682,-1.350338402,-0.520254383,-0.78430151,0.723730136,-0.044074827
0.291598328,0.088217669,0.079933059,0.49807999,0.597658477,0.508124597,0.055771499
-2.089131158,-1.55194583,-0.718028247,0.292065702,-1.626553644,-1.235470988,-0.782439745
-0.787512764,0.814812481,0.963494314,2.32321462,0.526382317,0.726633672,1.055338406
-0.696200078,1.160016146,1.17132863,-1.65876744,-1.007149244,-0.126111881,0.580376905
1.005975614,1.510923865,0.068810151,-0.123512424,0.354256933,0.097931017,-1.687653273
-0.132427655,-0.398298253,1.22329031,0.686365433,0.343115987,-0.059541553,-0.32409862
0.437046209,0.214129586,-0.80285736,-0.774366174,-0.525458385,0.455107387,0.934816983
-0.463080467,-0.70332939,-0.165660365,-0.613032138,1.005912237,0.800865466,0.673340164
1.701769754,0.70550506,0.177140131,1.272452137,0.419723026,-0.72380062,-0.960963605
0.170854992,0.459253564,0.641872864,0.292782856,1.42544947,-1.392207632,0.078476601
0.94232644,2.312292131,0.646480952,-0.066225407,0.227336149,0.618126307,0.04651642
0.555123735,1.056680785,1.989275906,1.336928469,-1.97347396,-1.420955901,0.835227812
-0.211588313,0.671148123,0.171436325,1.546280071,-0.145069646,-0.404985904,-0.805379678
0.323012375,0.048325118,0.210448347,-0.8717816,-0.642917577,0.210307374,1.910829825
-0.016991046,-1.499690045,1.594698847,1.164534361,-1.203386234,0.494240635,-0.105019755
-0.171155722,0.306733369,-1.938244879,-0.348270519,-0.220467738,0.470781715,1.882218952
-0.904947256,-0.962454706,-1.333882362,-0.387809439,0.229258234,-1.454172937,-0.432531982
-0.005595914,1.44198001,1.979468281,1.29043726,1.206321873,0.362367834,-0.897925159
-1.023555166,-0.391990812,-0.998405271,0.140176089,0.048588592,-0.834726474,-0.011955772
-0.183759854,-0.230304085,0.37082048,0.910921925,0.255351476,0.623204876,-0.47487794
0.267118948,1.276671896,0.450904096,-0.129015415,0.096457731,1.020343332,-0.217444067
0.418842858,0.395797644,0.591972369,-0.549187527,-0.576326615,-2.108831422,-2.487207228
-1.882957586,-0.68796119,0.167753666,0.412728262,1.001392895,-0.119535925,2.296825069
-2.099461814,-0.435811614,0.536736093,1.008163301,0.29013036,0.926850059,-0.108304848
0.204486364,0.374448878,-0.272566152,-0.196122236,-1.577134983,0.560959118,-0.392657413
-0.653371382,-0.561790266,-0.82833257,0.250737107,0.306313309,-0.64903142,-0.733376101
0.032849068,0.906090472,-0.307395728,-1.113321522,-0.064162083,-1.359120391,-0.865104952
-1.08530985,0.628866356,-0.778178868,1.184626205,0.599404928,0.259225962,0.219758944
0.746101358,0.247852361,-0.605641585,0.957217825,-0.43819515,1.532753717,2.011593439
0.244337608,-0.275076238,-0.621569885,-0.104886415,0.05343547,-0.057769898,-2.867080171
0.71890334,2.441683428,-0.953589987,-2.406183574,-1.094567943,1.041392507,0.574234848
-0.476403361,-0.748622841,1.930865638,1.53528773,0.967547383,0.50904954,0.785194552
-0.946163378,1.637849014,2.095655738,0.320639014,-0.506662213,1.834158403,-0.6112609
0.272729846,-1.263698505,1.325835539,-1.363194879,-0.698204163,0.73946705,0.764365458
0.009462759,0.474997957,-0.178495184,-1.36934185,-1.469277054,0.112574313,-1.515731169
0.978104575,0.543932178,-0.123155701,0.444612907,-0.033409138,-1.39098902,-0.864011428
1.249208973,2.508274719,-0.025728191,-1.008069415,-0.970095481,-0.506787388,-1.32677383
-0.988166047,-0.085680464,0.854254613,-0.335575794,-1.769679763,-0.51488409,-1.790355309
-1.782715256,-1.497081817,-1.106185978,1.269246101,-0.023912713,0.538954597,-0.282721844
-0.507285486,0.776472603,0.504075187,1.160355434,1.815563476,1.590721808,-1.501607411
-0.680393948,0.559418331,-1.672003078,0.538218398,0.558267577,0.584488342,-1.665724926
1.733861192,-0.455970269,1.915899675,-1.462059105,-2.171080571,-1.502955207,1.017523306
1.275876808,0.979841994,0.113353046,0.602602011,0.245787767,-0.419655594,-0.194054421
1.005347712,0.822875234,-1.464143318,-0.906478706,-1.720040559,-0.250834805,0.87381043
1.177672031,0.22408015,0.203487712,-0.204434133,0.583411044,0.229590101,-0.438780894
-0.877788636,0.485700527,0.152485048,1.739011587,1.46471674,0.384858785,-0.701108575
-0.33369256,-0.329828481,0.579929749,1.184351933,-0.685888472,-0.461304125,-1.948866577
-0.684515607,1.607814162,1.317458171,-0.199772773,-1.116773061,-1.416175552,0.051243715
-0.46400604,1.412730122,-0.918722093,0.544413333,-0.463931387,0.311219807,0.218343732
-0.912218895,0.095561861,2.687336073,-0.710430561,0.150410557,1.974993777,-0.37029213
1.178066402,-0.854222305,0.280940248,-0.106862398,-0.190873725,-0.531523403,1.071519335
-0.01244312,-1.105942482,-0.019556336,1.025567309,0.446682637,-0.325407748,-0.249123929
-0.249454219,-0.153779949,0.752258357,-0.128962516,0.918469666,-1.329587578,-1.513794965
-1.011614794,-0.097879313,0.235210046,1.255217159,0.999437217,1.596219921,-0.783766819
0.289826228,1.492877413,-0.010854684,-0.306744178,-2.059452356,-0.694559386,-1.41383273
-0.636450906,-0.813544235,-1.498497998,-0.065761151,0.470331217,0.044088934,0.282973436
-1.210255372,-1.813007835,-0.838196727,-0.916452236,-2.445490763,0.126074547,-1.868785041
-0.197632459,1.373786687,-1.352033743,-0.175420704,1.241734997,-1.14640389,-0.895872273
1.748492871,0.166083476,0.42689151,-0.458744847,1.200041539,-0.490777114,-0.968051826
-0.475669995,0.024724356,-0.498286833,-1.573777324,-1.616141107,-0.591532435,0.661506075
-0.012795142,1.909890077,1.526198017,-1.3022435,-0.214102831,-0.133381765,-1.615565747
0.389805849,0.442046278,1.351293137,2.250193699,1.332472531,-0.808304171,-1.567340435
0.958476456,1.061719044,0.268231969,0.120110424,-0.55989009,1.235344229,1.73873403
-0.104647154,0.323259016,-1.020816309,-0.096513285,-0.049144921,-0.679698362,-0.258062319
-0.399973954,-0.771731732,0.9769003,1.872523299,-0.100400965,0.023354263,-1.75621108
-1.140724361,-1.435934211,-0.5168454,-2.075427545,-0.116760536,0.550242306,0.643212754
0.554032407,0.453091588,1.052958923,-0.382527989,0.314716369,-0.73324294,1.223491121
-1.91677408,-0.200949215,0.693396952,0.462383604,-1.889858633,-2.371782841,-1.30760563
-0.388496231,-0.151737549,1.191287154,1.820149118,1.617590642,0.246366151,3.039018464
-1.103681272,0.547339677,0.990943515,0.332338441,-0.568941207,0.074457974,0.252922858
2.294411418,-0.582312443,-1.050103268,-0.04305078,1.305435625,1.561392747,0.287841145
0.9047902,0.21284117,1.518281349,1.034472817,-0.146885514,0.938025994,-0.048946812
0.445507373,0.889188353,0.70756121,-0.820102852,0.377800915,-0.805631806,1.342790484
2.522642498,1.29788961,0.398252531,-0.947007173,-0.348178827,0.553251422,-2.583323032
-0.415315447,-2.325289309,1.496716517,-0.685025373,0.616258408,2.217524503,1.606448202
0.551367429,-0.181594352,0.918389893,0.996041444,1.233872282,1.472151737,0.359577854
-0.074995146,-0.299237045,0.433239355,0.297213135,1.137294935,0.218392456,-0.21471084
-1.430395017,-2.252294176,0.127685908,1.340582908,0.338716013,-1.767060835,-1.040083495
-1.791667076,-1.350131569,-0.045309029,-0.519331929,0.428949957,0.181317654,1.61997471
-1.427194613,-0.089027591,0.586167509,-1.378200652,-0.067352605,-0.643603156,-0.109122234
0.045526974,-0.678205244,0.015367978,-0.004642766,-0.418805946,-0.087477578,-0.524470109
0.758017304,0.654585571,0.298839969,0.182279836,0.383143581,-0.70781022,1.831278029
-1.800825373,-1.174946833,0.557820805,0.549192618,1.921051456,2.845122946,1.977552022
-0.277422508,0.116473994,-0.40461146,-0.286805446,0.031071484,0.443624026,0.463153268
0.826141605,1.560983681,0.240306919,-0.294575557,1.765242532,0.803036109,-0.386562963
-0.700158402,0.50135797,1.236526721,1.774776116,1.374792811,1.716308645,0.234218325
0.656456691,-0.062453763,-1.644292829,-1.360322005,0.446394534,-0.914297504,0.254575606
1.267319231,-0.195425938,0.235041561,-0.176691481,-0.780183122,-0.898573959,-1.056998532
0.341735484,-0.707987957,-1.335830665,-1.080560044,-0.350157531,2.98207616,2.286323046
-0.72592418,-2.842023903,-1.054133537,-0.48975681,-1.66285341,-0.854153509,-0.838207225
1.014294969,0.337477345,0.43001595,0.712990119,-1.109560356,-0.732237578,-0.624296066
0.424006761,-0.987374953,0.359733891,-0.386285462,-0.01635811,0.759652694,-0.833112339
0.804794732,-0.403337223,-0.452885421,0.975453628,1.085905715,0.54992071,1.111489125
0.428719613,0.823177524,1.350296257,0.082110131,0.564452974,2.327500491,2.283204182
-1.228901154,-1.129988838,-1.541356862,-1.308011627,-1.613006669,-0.912001641,0.353674531
0.197875228,-0.254241027,-1.936775546,-0.48753478,1.093834824,-0.589297182,-0.253423965
-0.001716499,-0.435821245,-0.861905587,-0.659759056,-0.787555121,-0.283369604,1.029250385
-1.144839023,-0.247605965,-0.374458179,0.212194229,0.65356977,-2.259295753,-0.39347681
-0.867948851,-0.522643751,0.270506083,-1.630298553,-1.199133183,-1.903832065,-0.347351201
0.668925715,0.418475151,0.187842575,0.159209198,0.130752371,0.162317717,1.129319798
-0.259578586,0.324079918,2.387346993,1.156014843,-1.045009887,-1.267742148,-1.271188973
1.122683267,1.118981432,0.623806721,0.288052007,-0.495778925,0.748719558,-0.121222402
0.180507687,1.049111062,2.161145847,1.012948309,0.770002217,0.740555737,1.071531167
-0.019476185,1.205478736,0.486939587,1.156738686,-0.072126728,-0.614275085,-0.207926787
0.127047216,0.488039237,-0.644378344,-0.242791305,-0.656591085,-0.047483958,-1.314592417
-0.893732487,-0.721731025,-1.37425994,0.612400253,0.183202067,1.521434418,-0.644579282
